id,text_cleaned,text
1372882689909346305,please hindu gives miss call,Please HINDU gives MISS CALL TO 83000 83000 #योगीजी_के_4_साल_बेमिसाल https://t.co/tbLWiMEw79
1362082751978090501,prices fuel milk eggs groceries keep increasing thing continues remain cheap,"Prices of Fuel to Milk, eggs and Groceries will keep on increasing but thing that continues to remain cheap is thin… https://t.co/ZpZayPneWB"
1373168296023838725,honorable prime minister shri narendra modi visit kharagpur march let join hands,Honorable Prime Minister Shri Narendra Modi to visit Kharagpur on 20 March. Let’s join hands with him against the c… https://t.co/n1RlCDwJjp
1372623404822622210,another day sturgeon bbc tv updated country yesterday holyrood less hours ago,RT @ForScotlandSake: Another day. Sturgeon on BBC TV again. She updated the country yesterday in Holyrood *less than 24 hours ago*. Why is…
1362093962014547968,modi govt taking country towards destruction name ram priyaramani,"RT @SunitaMeghwal11: Modi govt is taking the country towards destruction in the name of Ram.

#PriyaRamani #PunjabMunicipalElection2021 #ca…"
1362101236317769736,politics per aristotle defined particular science good polis,@PardesSeleh #Politics as per #Aristotle was defined as that particular #Science of what is good for each #Polis (C… https://t.co/wLKEreIQ7W
1362088609520574467,pls listen ur speech ab somthing people,Pls @narendramodi @PMOIndia @AmitShah should listen ur own speech and ab do somthing for people
1362098621101957125,pratii even andh bhakts also suppothis trend modihaitomehangaihai modihaitomehangaihai,"RT @me_pratii: Even andh bhakts will also support this trend

#ModiHaiToMehangaiHai 
#ModiHaiToMehangaiHai"
1362099443399413761,old india new india modihaitomehangaihai fuelloot,"OLD INDIA                NEW INDIA

  #ModiHaiToMehangaiHai  #FuelLoot"
1362080469794185219,hope everything fine petrolpricehike akshaykumar petrolprice,"I hope everything is fine now 😂😂😂 👇👇@akshaykumar
#PetrolPriceHike #AkshayKumar #PetrolPrice #petrol100 https://t.co/oI2pPfMm4M"
1373320619996053505,ds parambirsingh opens pandora box vazegate give sleepless nights one amp bestcm,"RT @Gitanjali_DS: @republic #ParambirSingh opens the Pandora box !

#Vazegate will give sleepless nights to one &amp; all.
#BestCM 
#AnilDeshmu…"
1372904824824422409,usa britain lectures india human rights biggest irony former killed lakhs people atom,USA and Britain lectures India on human rights is the biggest irony. Former which killed lakhs of people by atom bo… https://t.co/rWBndDDZWY
1362082830461804545,modihaitomehangaihaimodihaitomehangaihai crude oil prices fallen yet petrol diesel prices,"#ModiHaiToMehangaiHai#ModiHaiToMehangaiHai

crude oil prices have fallen, yet petrol and diesel prices are skyrocke… https://t.co/akFYWTpSUr"
1373168609892081671,yes satisfaction gives happiness internationaldayofhappiness,"RT @PARMODPALHIRA: @yourdreamup Yes, satisfaction gives happiness.
#InternationalDayOfHappiness"
1373168543676633091,important thing reason smile around gentle smile power,"RT @DrSatishPoonia: The most important thing is to be the reason of smile to those who are around you, their gentle smile has the power to…"
1362077748764712960,winners modern elections like us presidential election election,RT @debeshchoudhury: Who Are the Winners in Modern Elections? Like the US Presidential Election 2020? https://t.co/xUr2vh9uNX #Election #vo…
1362101572101144579,oh goodness one twisted road acquittal new blog post gives main takeaways,"Oh my goodness! This has been one twisted road to acquittal. 🥵🤦‍♀️

My new blog post gives my 5 main takeaways! 🖐… https://t.co/wBUJz9QbDh"
1373319387151667202,coincidence parambirsingh opens netas tested covid positive,RT @santoshpparab: @NiteshNRane What a coincidence 😂 the more #ParambirSingh opens up the more netas will be tested covid positive 😊 https:…
1373317117274034178,former mumbaipolice commission parambirsingh writes letter maharashtra cm uddhavthackeray accusing home,Former #MumbaiPolice Commission #ParambirSingh writes a letter to #Maharashtra CM #UddhavThackeray accusing Home Mi… https://t.co/8OiWvVt7oi
1362096928465559557,uganda wednesdaythought kenyans suffering hands crooked landlords never,"#Uganda #wednesdaythought #Lent2021 #petrol100 
Kenyans are suffering in the hands of crooked landlords who never r… https://t.co/bMc1CEZCWd"
1362091075523895296,happens common man want use petrol pay per litre not bothered,RT @kalllibilli: #petrol100 and what happens to the common man? Want to use petrol pay 100₹ per litre! @narendramodi not bothered as always…
1362101572839301120,check gig fiverr design redesign ecwid jhope,"Check out my Gig on Fiverr: I will design and redesign ecwid  https://t.co/5zNzdzB70b 

 #JHOPE #عمرواديب… https://t.co/YdVzvlz30V"
1373168665739239426,farmers strength motivation pride myfarmermypride,"RT @navneetkaursoh3: OUR FARMERS - OUR STRENGTH, OUR MOTIVATION , OUR PRIDE #MyFarmer_MyPride https://t.co/Ew9jhMznMn"
1362081601262264322,extreme weather going texas people without power stillabbottfailedtexas resign,Extreme weather going on in Texas and people are without power still...#AbbottFailedTexas he should resign and be c… https://t.co/6fF9U78hzD
1373322947700563973,garewal way government working extortion business,@Simi_Garewal @AUThackeray The way his government was working extortion business
1373169079087898625,perhaps bengal terror violence reign supreme elections kharagpur welcomes shri,RT @RadheKr90605117: Perhaps it’s only in Bengal when terror and violence reign supreme during elections. Kharagpur welcomes Shri Narendra…
1372622591568007178,story disabuse anyone notion intelligence agencies anything,@JoeNBC This story should disabuse anyone of the notion that our intelligence agencies are anything but political.… https://t.co/ZxbYDOqj7u
1372886485918097408,congratulations cm yogi adityanath repocard unemployment not enough,"RT @pankajbajp16: Congratulations !! 
CM Yogi Adityanath #4_साल_योगी_सरकार
Now 
4-Year report card 
🔸️Unemployment, 
🔸️Not enough investmen…"
1372622982699450370,former kremlin advisor vladislav surkov reportedly responded joe bidens insinuation vladimir putin killer,"RT @27khv: Former Kremlin advisor Vladislav Surkov has reportedly responded to Joe Biden's insinuation that Vladimir Putin is ""a killer,"" b…"
1372920411109793804,live sh interacting college students lahowal dibrugarh,"RT @INCAssam: Live: Sh.@RahulGandhi interacting with college students in Lahowal, Dibrugarh.  #Congressor5Guarantee https://t.co/SLiT43JRFk"
1372622068299223040,putin wishes biden good health calls putin killer biden also warned interview,"Putin wishes Biden 'good health' after he calls Putin a killer

😲

“Biden also warned during the interview that Put… https://t.co/ryMME0HxJR"
1372622201883615233,think president biden harsh calling vladimir putin killer pls follow u already,"RT @AssusReamus: Do you think President Biden was harsh in calling Vladimir Putin a killer? 

(Pls Follow if u already don’t I will Followb…"
1373320209478553607,shocking maharashtra home minister anildeshmukh allegedly asked sachinvaze collect rs,"@AnilDeshmukhNCP Shocking!

Maharashtra Home Minister #AnilDeshmukh allegedly asked #SachinVaze to collect Rs 100 C… https://t.co/vwOTU2lQlM"
1372623520732123137,republicans served americans years except wealthy ppl need,"Republicans haven’t “served” Americans for YEARS. Except for the wealthy, the very ppl who don’t need it. 😡"
1373317506333470720,anildeshmukh resign fair probe parambirsinghletter allegation need take call,"Should #AnilDeshmukh resign for a fair probe into #ParamBirsinghLetter allegation?
@OfficeofUT need to take call. I… https://t.co/prYkesTk4B"
1362081918687338496,instagram reads private messages detect ban hate speech news politics,"Instagram Now Reads Your Private Messages To Detect And Ban ‘Hate Speech’ #News #Politics 
https://t.co/RNDgeYd33t"
1362083544617668611,webinar freedom speech vs truth facts amp holding government officials media accountable,"RT @takeactionpress: Our Webinar about Freedom of Speech vs. Truth and Facts &amp;
Holding government officials and media accountable with @ham…"
1372623008079122434,watch dhs secretary alejandro mayorkas extraordinarily disrespectful ask illegal alien crime,"""WATCH — DHS Secretary Alejandro Mayorkas: ‘Extraordinarily Disrespectful’ to Ask Me About Illegal Alien Crime Vict… https://t.co/jdwkiKzEhf"
1373168432644907011,neglect disrespect people west bengal suffered last years not forgotten wb,RT @Parthac33721481: The neglect and disrespect that the people of West Bengal have suffered in the last 10 years cannot be forgotten. WB B…
1372887158206328837,yogi ji reaction watching trend,RT @devashi33: Yogi ji reaction after watching this trend 👉 #4_साल_यूपी_बेहाल https://t.co/eh1hlvG8tq
1373317853919596547,looks like entire mahavikasaghadi government formed loot maharashtra tax payers money,RT @Harshad9Parmar: Looks like the entire #MahaVikasAghadi government is formed just to loot #Maharashtra and tax payers money... #Parambir…
1372622102826745856,biden regret calling putin killer wh says,"RT @disclosetv: JUST IN - Biden doesn’t regret calling Putin a killer, WH @PressSec says."
1362089986321973248,sign free intro politics course duke university last night careershift pivot politics artistsforchange,"Did I sign up for a free Intro to Politics course from Duke University last night?? 👀👀

#careershift #pivot #politics #artistsforchange"
1373168846966714369,pm shri addresses public meeting kharagpur west bengal dial listen live,"RT @BJP4Valsad: PM Shri @narendramodi addresses public meeting at Kharagpur, West Bengal.

Dial 9345014501 to listen LIVE.

#ModirSatheiAsh…"
1362088411046305794,scdp struggles racial justice civil rights blackhistorymonth timeline getting good,"""SCDP and the Struggles for Racial Justice and Civil Rights: a #BlackHistoryMonth Timeline"" is getting a good recep… https://t.co/WuDUAV0dZV"
1372622353721663488,exactly words used describe exactly course action,These are exactly the words that should be used to describe #NordStream2. And exactly the course of action that wil… https://t.co/ZnZKeMZt8t
1372909683074199553,amazing fact made srk not wonder got intelligent mind larger life persona,Amazing fact that made SRK ❤️❤️🙏 Not wonder he got such intelligent mind and larger than life persona 😍👍🙏🙏
1372622373657079808,putin wished biden good health calling us killers propaganda witch came usual antirussia,RT @OlgaNYC1211: Putin wished Biden good health while calling US killers and his propaganda witch came out with the usual anti-Russia hyste…
